434140445250039809	583058647	Fri Feb 14 01:42:02 +0000 2014			web	0			http://t.co/Uk3TTfZYbV #girlslikeus #maketheworldgoround	Rachel Mattingly	RM_mba_cpa
434143712558317568	967033308	Fri Feb 14 01:55:01 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		#GirlsLikeUs #NRA #tgirlsrock	Hey Philadelphia and New York...it's snow, it's winter, you live in the Northeast United States... Man-up  http://t.co/S2BwR4DFVr  #Pussies	CAMI	xoCAMILLAxo
434145314610495489	134150952	Fri Feb 14 02:01:23 +0000 2014	434144110220701696	12963432	web	0		⚴ #girlslikeus	@mitsuhiko I think: Because it's really hard to implement efficiently with a good transaction model. I still wish it would be added, though.	Katherine Vortex	Hypatian
434157964576817152	115798897	Fri Feb 14 02:51:39 +0000 2014			web	0		Planet Namek	RT @janetmock: @OfficialAmiyah Awww thanks so much Amiyah. Means the world when #girlslikeus can celebrate one another &lt;3 #redefiningrealne…	the Empress	EmpressLaina
434176650448613376	514437527	Fri Feb 14 04:05:54 +0000 2014			<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	0			RT @janetmock: Truth RT @christuttle "#Trans people are exactly who they say they are" ~ @JanetMock #RedefiningRealness #girlslikeus http:/…	maureen ridge	maureenridge
434234124744667136	466828697	Fri Feb 14 07:54:17 +0000 2014			<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	0		#girlslikeus	Aktuell igen:  ‘Kartellen - Bort Med Alliansen (Prod. Mack Beats)’ https://t.co/3bFBdIK78p	Maja Karlsson	maja_karlsson
434294585918234624	78548680	Fri Feb 14 11:54:32 +0000 2014			<a href="http://instagram.com" rel="nofollow">Instagram</a>	0		Stadium Area, Maseru, Lesotho	Yo nigger! "i got you, man' "Hahahhaha love it when you say that to me http://t.co/52OyMmlpe0	#GirlsLikeUs	mskivababy
434296905037004800	53665207	Fri Feb 14 12:03:45 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		Manhattan 10040	YOU ARE WELCOME :  ) RT @Andy_Marra: Thank you!  MT @TRANSLATINAS_NY: CONGRATS Ms. Marra !!  http://t.co/YO0ogfwgZT  #GirlsLikeUs	Brooke Cerda Guzman	TRANSLATINAS_NY
434353108798701568	49389806	Fri Feb 14 15:47:05 +0000 2014			<a href="http://instagram.com" rel="nofollow">Instagram</a>	0		under the sea (boston)	#nofilter happy valentines day!!! Remind someone that you love them today #girlslikeus http://t.co/31aUFQth6N	Alyssa Audrey Taylor	alyaudreytaylor
434353985454354432	36714549	Fri Feb 14 15:50:34 +0000 2014			<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	0		New York City	RT @janetmock: Please help support my powerful sisters! http://t.co/sxnKDE8e2P #twoc #girlslikeus #AMC2014	Andy Marra | 홍현진	Andy_Marra
434359647852826624	1561448815	Fri Feb 14 16:13:04 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		London	RT @janetmock: Please help support my powerful sisters! http://t.co/sxnKDE8e2P #twoc #girlslikeus #AMC2014	Writers of Colour	WritersofColour
434359706355003392	611036815	Fri Feb 14 16:13:18 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		Northern Gallifrey	RT @janetmock: Please help support my powerful sisters! http://t.co/sxnKDE8e2P #twoc #girlslikeus #AMC2014	asha calcifer	ashdoxography
434365020508794880	46080915	Fri Feb 14 16:34:25 +0000 2014			<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M2)</a>	0		Manchester.	RT @janetmock: Please help support my powerful sisters! http://t.co/sxnKDE8e2P #twoc #girlslikeus #AMC2014	Namey McNamerson	FatMisandry
434372230773243904	534772942	Fri Feb 14 17:03:04 +0000 2014			<a href="https://twitter.com/download/android" rel="nofollow">Twitter for  Android</a>	0			RT @transmarch: #Trans woman's death highlights dangers of black-market silicone injections via @sacbee_news #GirlsLikeUs http://t.co/fUmcl…	Zeyneb	zynbrs
434378107060256768	34665805	Fri Feb 14 17:26:25 +0000 2014			web	0		Austria	RT @janetmock: Please help support my powerful sisters! http://t.co/sxnKDE8e2P #twoc #girlslikeus #AMC2014	Grab Alexandra	ARainReverie
434383328884826112	251200657	Fri Feb 14 17:47:10 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0	[41.61891779,-72.89327432]	Rutgers University	Reading #RedefiningRealness by @janetmock on my way to Boston for @nehirimLGBT  Janet your book is helping me with my identity #GirlsLikeUs	Josh Gonzalez Siegel	MyOutspokenSelf
434395483961044993	2339360382	Fri Feb 14 18:35:28 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Massachusetts	RT @OPMAG: Sparkle Thornton Is A #Trans Yogi....and an inspirational one at that. New interview is live! #mtf #yoga #girlslikeus http://t.c…	Bianca Robinson	THRIVEboston
434396931159117824	604607829	Fri Feb 14 18:41:13 +0000 2014			web	0		#GirlsLikeUs 	Yay,Yay Yay Lizzy Yarnold won gold !!!	Lisa Quinn	lisaquinn345
434424109909278720	35111933	Fri Feb 14 20:29:13 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		Spartanburg, South Carolina	RT @transmarch: The Google+ hangout with @janetmock is live right now! #RedefiningRealness #GirlsLikeUs http://t.co/jydCe1FS3o	Courtney Hammett	CourtneyHammett
