484165196051542017	1046882954	Wed Jul 02 02:42:32 +0000 2014			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	0			AGT = America's Got Transphobia @gladd @nbcagt @howiemandel @heidiklum @OfficialMelB #girlslikeus	Danielle Paris	myfairdani
484165384686559232	31079319	Wed Jul 02 02:43:17 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Arizona	RT @myfairdani: AGT = America's Got Transphobia @gladd @nbcagt @howiemandel @heidiklum @OfficialMelB #girlslikeus	IsaJennie	IsaJennie
484165426503770112	1283867762	Wed Jul 02 02:43:27 +0000 2014	484161742608424962	1046882954	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Team Kentucky	“@myfairdani: @howiemandel Completely disgusted by the transphobia. Very disappointing. Thanks to reducing #girlslikeus to a mockery. LOL!	Jimmy Wa11	JimmyWa11
484191494358958081	486293507	Wed Jul 02 04:27:02 +0000 2014			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	0		Your Compooter Screen	#GirlsLikeUs don't need your approval for what we do, how we feel, and how we express ourselves. #spreadlove http://t.co/yJEEH4mVlN	MarcusDrew Blackburn	MarcusDrewTv
484215183414657025	1450563270	Wed Jul 02 06:01:10 +0000 2014			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	0		Everywhere and Nowhere	RT @ABalestrieri: @inTacchiaSpillo ... RT al solito... :) #heels12 #tacco12 #standingovation #spettacolo #girlslikeus #femmine #foot http:/…	Friend_of_Heels	Friend_of_Heels
484303259914354688	199787873	Wed Jul 02 11:51:09 +0000 2014			<a href="https://dev.twitter.com/docs/tfw" rel="nofollow">Twitter for Websites</a>	0		Ohio	Cyrsti's Condo "Gossip Corner" -"J-Lo and Mo! #GirlsLikeus  http://t.co/LHdargsY11	Cyrsti	Cyrsti
484390006254211072	34713615	Wed Jul 02 17:35:51 +0000 2014			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	0		Chicago IL.	#Chicago #Rapper Kaycee Ortiz "Krhead" https://t.co/UbZqE1pQw6 #girlslikeus #soundcloud #hiphop	Kaycee Ortiz	KayceeOrtiz
484414014751916032	2546961360	Wed Jul 02 19:11:15 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		Longview,Tx	RT @janetmock: Everything = #girlslikeus reading #RedefiningRealness RT @AdameYojaira: @janetmock I enjoy reading your book http://t.co/PEJ…	Yojaira Adame	AdameYojaira
484444335023587328	105541906	Wed Jul 02 21:11:44 +0000 2014			<a href="https://bitly.com/" rel="nofollow">Bitly</a>	0		New York City	Please help raise reward money for the Islan Nettles unsolved homicide case http://t.co/8hcODCFHSX #transgender #trans #girlslikeus	TransNewsDaily	TransNewsDaily
484465012958720001	601937819	Wed Jul 02 22:33:54 +0000 2014			<a href="http://instagram.com" rel="nofollow">Instagram</a>	0		north bay	At peace on the water :) #girlslikeus #transgender #translesbian #missmita #nature #kayak #camping… http://t.co/8JAe4bHt1I	Mïta Gibson	Mitagibs
484485078467104768	2600646332	Wed Jul 02 23:53:38 +0000 2014			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	0		A Mall near You.	Here to dismantle Patriarchy driven transgenderism while not detransitioning myself #girlslikeus	GenderKrytikyll	AuntyNatyTrimm
